id,stat_doc_id,period,region,indicator_code,indicator_name,value,unit,growth_rate,sheet_name,source_type,confidence,generator_type,create_time
2745,200,2025年1-5月,邵东市,基础设施建设投资排名,基础设施建设投资排名,2.0000,名,,35投资处4,XLSX,high,RULE,2026-08-06 11:30:46
2746,200,2025年1-5月,全市,工业投资,工业投资,,,21.80,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2747,200,2025年1-5月,双清区,工业投资,工业投资,,,7.40,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2748,200,2025年1-5月,双清区,工业投资排名,工业投资排名,8.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2749,200,2025年1-5月,大祥区,工业投资,工业投资,,,-19.20,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2750,200,2025年1-5月,大祥区,工业投资排名,工业投资排名,11.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2751,200,2025年1-5月,北塔区,工业投资,工业投资,,,-61.30,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2752,200,2025年1-5月,北塔区,工业投资排名,工业投资排名,12.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2753,200,2025年1-5月,新邵县,工业投资,工业投资,,,16.20,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2754,200,2025年1-5月,新邵县,工业投资排名,工业投资排名,6.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2755,200,2025年1-5月,邵阳县,工业投资,工业投资,,,100.50,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2756,200,2025年1-5月,邵阳县,工业投资排名,工业投资排名,2.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2757,200,2025年1-5月,隆回县,工业投资,工业投资,,,-4.60,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2758,200,2025年1-5月,隆回县,工业投资排名,工业投资排名,10.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2759,200,2025年1-5月,洞口县,工业投资,工业投资,,,11.60,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2760,200,2025年1-5月,洞口县,工业投资排名,工业投资排名,7.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2761,200,2025年1-5月,绥宁县,工业投资,工业投资,,,55.70,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2762,200,2025年1-5月,绥宁县,工业投资排名,工业投资排名,3.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2763,200,2025年1-5月,新宁县,工业投资,工业投资,,,0.90,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2764,200,2025年1-5月,新宁县,工业投资排名,工业投资排名,9.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2765,200,2025年1-5月,城步苗族自治县,工业投资,工业投资,,,229.50,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2766,200,2025年1-5月,城步苗族自治县,工业投资排名,工业投资排名,1.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2767,200,2025年1-5月,武冈市,工业投资,工业投资,,,26.10,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2768,200,2025年1-5月,武冈市,工业投资排名,工业投资排名,5.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2769,200,2025年1-5月,邵东市,工业投资,工业投资,,,27.30,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2770,200,2025年1-5月,邵东市,工业投资排名,工业投资排名,4.0000,名,,36投资处5,XLSX,high,RULE,2026-08-06 11:30:46
2771,200,2025年1-5月,全市,房地产开发投资,房地产开发投资,,,-7.62,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2772,200,2025年1-5月,双清区,房地产开发投资,房地产开发投资,,,-31.27,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2773,200,2025年1-5月,双清区,房地产开发投资排名,房地产开发投资排名,10.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2774,200,2025年1-5月,大祥区,房地产开发投资,房地产开发投资,,,11.79,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2775,200,2025年1-5月,大祥区,房地产开发投资排名,房地产开发投资排名,1.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2776,200,2025年1-5月,北塔区,房地产开发投资,房地产开发投资,,,-7.07,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2777,200,2025年1-5月,北塔区,房地产开发投资排名,房地产开发投资排名,6.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2778,200,2025年1-5月,新邵县,房地产开发投资,房地产开发投资,,,-13.11,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2779,200,2025年1-5月,新邵县,房地产开发投资排名,房地产开发投资排名,9.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2780,200,2025年1-5月,邵阳县,房地产开发投资,房地产开发投资,,,-51.01,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2781,200,2025年1-5月,邵阳县,房地产开发投资排名,房地产开发投资排名,12.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2782,200,2025年1-5月,隆回县,房地产开发投资,房地产开发投资,,,8.73,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2783,200,2025年1-5月,隆回县,房地产开发投资排名,房地产开发投资排名,2.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2784,200,2025年1-5月,洞口县,房地产开发投资,房地产开发投资,,,-7.42,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2785,200,2025年1-5月,洞口县,房地产开发投资排名,房地产开发投资排名,7.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2786,200,2025年1-5月,绥宁县,房地产开发投资,房地产开发投资,,,6.00,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2787,200,2025年1-5月,绥宁县,房地产开发投资排名,房地产开发投资排名,3.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2788,200,2025年1-5月,新宁县,房地产开发投资,房地产开发投资,,,-8.70,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2789,200,2025年1-5月,新宁县,房地产开发投资排名,房地产开发投资排名,8.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2790,200,2025年1-5月,城步苗族自治县,房地产开发投资,房地产开发投资,,,-31.67,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2791,200,2025年1-5月,城步苗族自治县,房地产开发投资排名,房地产开发投资排名,11.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2792,200,2025年1-5月,武冈市,房地产开发投资,房地产开发投资,,,-2.96,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2793,200,2025年1-5月,武冈市,房地产开发投资排名,房地产开发投资排名,4.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2794,200,2025年1-5月,邵东市,房地产开发投资,房地产开发投资,,,-3.36,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2795,200,2025年1-5月,邵东市,房地产开发投资排名,房地产开发投资排名,5.0000,名,,37投资处6,XLSX,high,RULE,2026-08-06 11:30:46
2796,200,2025年1-5月,全市,高技术产业投资,高技术产业投资,,,-6.70,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2797,200,2025年1-5月,双清区,高技术产业投资,高技术产业投资,,,61.90,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2798,200,2025年1-5月,双清区,高技术产业投资排名,高技术产业投资排名,3.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2799,200,2025年1-5月,大祥区,高技术产业投资,高技术产业投资,,,-0.10,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2800,200,2025年1-5月,大祥区,高技术产业投资排名,高技术产业投资排名,6.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2801,200,2025年1-5月,北塔区,高技术产业投资,高技术产业投资,,,-100.00,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2802,200,2025年1-5月,北塔区,高技术产业投资排名,高技术产业投资排名,12.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2803,200,2025年1-5月,新邵县,高技术产业投资,高技术产业投资,,,6.60,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2804,200,2025年1-5月,新邵县,高技术产业投资排名,高技术产业投资排名,5.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2805,200,2025年1-5月,邵阳县,高技术产业投资,高技术产业投资,,,-50.40,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2806,200,2025年1-5月,邵阳县,高技术产业投资排名,高技术产业投资排名,10.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2807,200,2025年1-5月,隆回县,高技术产业投资,高技术产业投资,,,-16.70,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2808,200,2025年1-5月,隆回县,高技术产业投资排名,高技术产业投资排名,8.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2809,200,2025年1-5月,洞口县,高技术产业投资,高技术产业投资,,,-22.50,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2810,200,2025年1-5月,洞口县,高技术产业投资排名,高技术产业投资排名,9.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2811,200,2025年1-5月,绥宁县,高技术产业投资,高技术产业投资,,,-54.00,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2812,200,2025年1-5月,绥宁县,高技术产业投资排名,高技术产业投资排名,11.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2813,200,2025年1-5月,新宁县,高技术产业投资,高技术产业投资,,,59.50,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2814,200,2025年1-5月,新宁县,高技术产业投资排名,高技术产业投资排名,4.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2815,200,2025年1-5月,城步苗族自治县,高技术产业投资,高技术产业投资,,,105.90,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2816,200,2025年1-5月,城步苗族自治县,高技术产业投资排名,高技术产业投资排名,1.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2817,200,2025年1-5月,武冈市,高技术产业投资,高技术产业投资,,,77.60,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2818,200,2025年1-5月,武冈市,高技术产业投资排名,高技术产业投资排名,2.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2819,200,2025年1-5月,邵东市,高技术产业投资,高技术产业投资,,,-11.90,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2820,200,2025年1-5月,邵东市,高技术产业投资排名,高技术产业投资排名,7.0000,名,,38投资处7,XLSX,high,RULE,2026-08-06 11:30:46
2821,200,2025年1-5月,全市,社会消费品零售总额,社会消费品零售总额,6317805.3291,万元,6.19,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2822,200,2025年1-5月,双清区,社会消费品零售总额,社会消费品零售总额,747448.4635,万元,5.14,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2823,200,2025年1-5月,双清区,社会消费品零售总额排名,社会消费品零售总额排名,12.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2824,200,2025年1-5月,大祥区,社会消费品零售总额,社会消费品零售总额,422710.2756,万元,6.26,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2825,200,2025年1-5月,大祥区,社会消费品零售总额排名,社会消费品零售总额排名,5.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2826,200,2025年1-5月,北塔区,社会消费品零售总额,社会消费品零售总额,102505.8883,万元,5.30,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2827,200,2025年1-5月,北塔区,社会消费品零售总额排名,社会消费品零售总额排名,10.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2828,200,2025年1-5月,新邵县,社会消费品零售总额,社会消费品零售总额,504962.6657,万元,6.66,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2829,200,2025年1-5月,新邵县,社会消费品零售总额排名,社会消费品零售总额排名,4.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2830,200,2025年1-5月,邵阳县,社会消费品零售总额,社会消费品零售总额,613652.5319,万元,5.20,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2831,200,2025年1-5月,邵阳县,社会消费品零售总额排名,社会消费品零售总额排名,11.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2832,200,2025年1-5月,隆回县,社会消费品零售总额,社会消费品零售总额,756582.7994,万元,5.46,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2833,200,2025年1-5月,隆回县,社会消费品零售总额排名,社会消费品零售总额排名,9.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2834,200,2025年1-5月,洞口县,社会消费品零售总额,社会消费品零售总额,542661.2547,万元,5.80,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2835,200,2025年1-5月,洞口县,社会消费品零售总额排名,社会消费品零售总额排名,8.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2836,200,2025年1-5月,绥宁县,社会消费品零售总额,社会消费品零售总额,270441.4690,万元,6.00,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2837,200,2025年1-5月,绥宁县,社会消费品零售总额排名,社会消费品零售总额排名,7.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2838,200,2025年1-5月,新宁县,社会消费品零售总额,社会消费品零售总额,316443.7088,万元,6.20,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2839,200,2025年1-5月,新宁县,社会消费品零售总额排名,社会消费品零售总额排名,6.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2840,200,2025年1-5月,城步苗族自治县,社会消费品零售总额,社会消费品零售总额,165622.5212,万元,6.90,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2841,200,2025年1-5月,城步苗族自治县,社会消费品零售总额排名,社会消费品零售总额排名,3.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2842,200,2025年1-5月,武冈市,社会消费品零售总额,社会消费品零售总额,512389.4926,万元,7.36,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2843,200,2025年1-5月,武冈市,社会消费品零售总额排名,社会消费品零售总额排名,1.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2844,200,2025年1-5月,邵东市,社会消费品零售总额,社会消费品零售总额,1362384.2584,万元,7.17,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2845,200,2025年1-5月,邵东市,社会消费品零售总额排名,社会消费品零售总额排名,2.0000,名,,42贸外处1,XLSX,high,RULE,2026-08-06 11:30:46
2846,200,2025年1-5月,全市,外商直接投资,外商直接投资,514.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2847,200,2025年1-5月,双清区,外商直接投资,外商直接投资,1.3000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2848,200,2025年1-5月,大祥区,外商直接投资,外商直接投资,0.2000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2849,200,2025年1-5月,北塔区,外商直接投资,外商直接投资,1.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2850,200,2025年1-5月,邵东市,外商直接投资,外商直接投资,15.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2851,200,2025年1-5月,新邵县,外商直接投资,外商直接投资,32.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2852,200,2025年1-5月,邵阳县,外商直接投资,外商直接投资,100.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2853,200,2025年1-5月,隆回县,外商直接投资,外商直接投资,31.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2854,200,2025年1-5月,洞口县,外商直接投资,外商直接投资,6.6000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2855,200,2025年1-5月,绥宁县,外商直接投资,外商直接投资,10.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2856,200,2025年1-5月,新宁县,外商直接投资,外商直接投资,13.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2857,200,2025年1-5月,城步苗族自治县,外商直接投资,外商直接投资,100.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2858,200,2025年1-5月,武冈市,外商直接投资,外商直接投资,2.5000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2859,200,2025年1-5月,全市,长株潭地区,长株潭地区,42380.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2860,200,2025年1-5月,全市,环长株潭城市群,环长株潭城市群,76974.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2861,200,2025年1-5月,全市,湘南地区,湘南地区,24298.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2862,200,2025年1-5月,全市,大湘西地区,大湘西地区,15151.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2863,200,2025年1-5月,全市,洞庭湖地区,洞庭湖地区,24758.0000,万美元,,43贸外处2,XLSX,high,RULE,2026-08-06 11:30:46
2864,200,2025年1-5月,全市,进出口,进出口,512679.0000,万元,-15.04,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2865,200,2025年1-5月,双清区,进出口,进出口,9706.8252,万元,3.17,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2866,200,2025年1-5月,双清区,进出口排名,进出口排名,5.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2867,200,2025年1-5月,大祥区,进出口,进出口,16267.2564,万元,12.89,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2868,200,2025年1-5月,大祥区,进出口排名,进出口排名,3.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2869,200,2025年1-5月,北塔区,进出口,进出口,14970.2716,万元,2.93,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2870,200,2025年1-5月,北塔区,进出口排名,进出口排名,6.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2871,200,2025年1-5月,邵东市,进出口,进出口,167584.3350,万元,-10.79,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2872,200,2025年1-5月,邵东市,进出口排名,进出口排名,8.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2873,200,2025年1-5月,新邵县,进出口,进出口,21068.5704,万元,-54.87,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2874,200,2025年1-5月,新邵县,进出口排名,进出口排名,10.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2875,200,2025年1-5月,邵阳县,进出口,进出口,19806.9538,万元,-49.09,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2876,200,2025年1-5月,邵阳县,进出口排名,进出口排名,9.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2877,200,2025年1-5月,隆回县,进出口,进出口,71056.4428,万元,-9.48,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2878,200,2025年1-5月,隆回县,进出口排名,进出口排名,7.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2879,200,2025年1-5月,洞口县,进出口,进出口,1724.0306,万元,-91.13,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2880,200,2025年1-5月,洞口县,进出口排名,进出口排名,12.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2881,200,2025年1-5月,绥宁县,进出口,进出口,3724.3647,万元,6.11,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2882,200,2025年1-5月,绥宁县,进出口排名,进出口排名,4.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2883,200,2025年1-5月,新宁县,进出口,进出口,8108.4939,万元,121.21,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2884,200,2025年1-5月,新宁县,进出口排名,进出口排名,2.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2885,200,2025年1-5月,城步苗族自治县,进出口,进出口,1293.3382,万元,258.03,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2886,200,2025年1-5月,城步苗族自治县,进出口排名,进出口排名,1.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2887,200,2025年1-5月,武冈市,进出口,进出口,2978.0739,万元,-90.50,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2888,200,2025年1-5月,武冈市,进出口排名,进出口排名,11.0000,名,,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2889,200,2025年1-5月,全市,长株潭地区,长株潭地区,3413.0748,万元,1.12,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2890,200,2025年1-5月,全市,环长株潭城市群,环长株潭城市群,4631.1116,万元,-6.37,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2891,200,2025年1-5月,全市,湘南地区,湘南地区,1033.4989,万元,-22.11,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2892,200,2025年1-5月,全市,大湘西地区,大湘西地区,439.5822,万元,-15.75,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2893,200,2025年1-5月,全市,洞庭湖地区,洞庭湖地区,750.4054,万元,-20.97,45贸外处4,XLSX,high,RULE,2026-08-06 11:30:46
2894,200,2025年1-5月,全市,出口,出口,481562.0000,万元,-14.68,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2895,200,2025年1-5月,双清区,出口,出口,7386.4434,万元,-17.59,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2896,200,2025年1-5月,双清区,出口排名,出口排名,8.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2897,200,2025年1-5月,大祥区,出口,出口,16038.5358,万元,11.30,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2898,200,2025年1-5月,大祥区,出口排名,出口排名,3.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2899,200,2025年1-5月,北塔区,出口,出口,14970.2716,万元,2.93,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2900,200,2025年1-5月,北塔区,出口排名,出口排名,5.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2901,200,2025年1-5月,邵东市,出口,出口,149686.8893,万元,-6.08,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2902,200,2025年1-5月,邵东市,出口排名,出口排名,6.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2903,200,2025年1-5月,新邵县,出口,出口,20449.8083,万元,-55.92,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2904,200,2025年1-5月,新邵县,出口排名,出口排名,10.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2905,200,2025年1-5月,邵阳县,出口,出口,19787.6487,万元,-49.13,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2906,200,2025年1-5月,邵阳县,出口排名,出口排名,9.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2907,200,2025年1-5月,隆回县,出口,出口,70644.8178,万元,-9.73,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2908,200,2025年1-5月,隆回县,出口排名,出口排名,7.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2909,200,2025年1-5月,洞口县,出口,出口,1723.9740,万元,-90.81,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2910,200,2025年1-5月,洞口县,出口排名,出口排名,12.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2911,200,2025年1-5月,绥宁县,出口,出口,3724.3647,万元,6.11,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2912,200,2025年1-5月,绥宁县,出口排名,出口排名,4.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2913,200,2025年1-5月,新宁县,出口,出口,8108.4939,万元,121.21,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2914,200,2025年1-5月,新宁县,出口排名,出口排名,2.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2915,200,2025年1-5月,城步苗族自治县,出口,出口,1293.3382,万元,258.03,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2916,200,2025年1-5月,城步苗族自治县,出口排名,出口排名,1.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2917,200,2025年1-5月,武冈市,出口,出口,2978.0739,万元,-90.50,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2918,200,2025年1-5月,武冈市,出口排名,出口排名,11.0000,名,,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2919,200,2025年1-5月,全市,长株潭地区,长株潭地区,164769.3395,万元,145912.40,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2920,200,2025年1-5月,全市,环长株潭城市群,环长株潭城市群,2619.1829,万元,-12.29,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2921,200,2025年1-5月,全市,湘南地区,湘南地区,608.7263,万元,-37.99,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2922,200,2025年1-5月,全市,大湘西地区,大湘西地区,329.1281,万元,-17.88,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2923,200,2025年1-5月,全市,洞庭湖地区,洞庭湖地区,219.5390,万元,-36.71,46贸外处5,XLSX,high,RULE,2026-08-06 11:30:46
2924,200,5月末,全市,金融机构本外币存款余额,金融机构本外币存款余额,5095.3749,,276.79,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2925,200,5月末,全市,市辖区,市辖区,1278.4261,,35.23,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2926,200,5月末,全市,邵东市,邵东市,838.7280,,64.74,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2927,200,5月末,全市,新邵县,新邵县,355.0125,,23.78,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2928,200,5月末,邵阳县,金融机构本外币存款余额,金融机构本外币存款余额,391.3740,,24.38,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2929,200,5月末,全市,隆回县,隆回县,666.2041,,45.24,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2930,200,5月末,全市,洞口县,洞口县,476.7389,,24.91,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2931,200,5月末,全市,绥宁县,绥宁县,202.9642,,10.27,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2932,200,5月末,全市,新宁县,新宁县,314.9037,,16.37,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2933,200,5月末,全市,城步县,城步县,134.9432,,5.61,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2934,200,5月末,全市,武冈市,武冈市,436.0801,,26.26,52综研室1,XLSX,high,RULE,2026-08-06 11:30:46
2935,200,5月末,全市,金融机构本外币贷款余额,金融机构本外币贷款余额,3259.0221,,161.14,53综研室2,XLSX,high,RULE,2026-08-06 11:30:46
2936,200,5月末,全市,市辖区,市辖区,1055.9383,,54.45,53综研室2,XLSX,high,RULE,2026-08-06 11:30:46
2937,200,5月末,全市,邵东市,邵东市,566.8923,,40.13,53综研室2,XLSX,high,RULE,2026-08-06 11:30:46
